time,cpu,mem,net,label
77,30.567481588589363,44.00567711500916,93.01924749183402,0.0
78,30.432543964333302,42.9121410267625,94.22057578199798,0.0
79,29.761319384335415,41.9486577597974,92.1811684586212,0.0
80,29.470785637662452,41.2732490917832,92.27365057833157,0.0
81,28.88032364018534,40.82880231076923,92.28344371983133,0.0
82,33.63718368211107,37.25604362580274,112.10783292456395,1.0
83,32.595726745067246,35.51059596342275,109.45772896720845,0.0
84,33.50135249566553,35.557576495582694,112.09339578470413,0.0
85,32.83952272168565,34.92432879666171,111.58720664280744,0.0
86,33.253700246417594,34.1375908534688,113.42125894305612,0.0
87,33.567579476480375,33.191425524278394,116.55214646026175,0.0
88,33.2568189863291,32.971764030938985,118.84400017175167,0.0
89,34.50723716018623,34.3036237904645,118.72138589152492,0.0
90,34.665611878779,34.53197555448651,116.12296371659711,0.0
91,34.971378088289576,34.321462881963704,119.30101965942029,0.0
92,29.881404518980144,38.26770625408757,101.61278668053824,0.0
93,29.97670855481808,39.077849738837095,104.8125852169522,0.0
94,30.184901279698597,40.19060378467539,104.69796184131545,0.0
95,29.704022327424802,40.99206748224048,103.48650743449093,0.0
96,29.394381407106057,41.81710205266244,103.0903664724345,0.0
97,29.360533488366155,41.17024821270657,102.08582211165206,0.0
98,29.62797031857091,40.39989096281143,100.1782347741473,0.0
99,29.254043035326653,39.95568644929943,100.86769616905295,0.0
100,28.49781888962743,39.990451782346064,100.26529401464926,0.0
101,27.8031737329783,39.14868364256823,96.96628201951202,0.0
102,27.9828430216536,38.104374484845565,99.16311232695493,0.0
103,27.74553546034167,39.68936201638244,100.16006139939581,0.0
104,27.860946681074743,38.12939544018112,98.21397416233776,0.0
105,28.79472958354807,39.332301508035115,100.12659221324876,0.0
106,29.58976239562105,38.23253056171276,98.7919921083352,0.0
107,29.546523665947028,39.42970497276674,101.7117093217715,0.0
108,29.672742132987175,40.28730317595369,101.6094344885468,0.0
109,29.752812741791665,40.13701161709382,101.84877917867264,0.0
110,29.501112505167356,39.49264514734561,105.81815718705613,0.0
111,29.698178228825423,40.01012620114527,105.82035552401794,0.0
112,29.899650592059324,40.647533780814555,106.13192996214357,0.0
113,31.53241028291278,39.15819821267719,102.5069510646513,0.0
114,31.51687265635522,40.5093635794784,105.04537362731136,0.0
115,31.46562089911476,39.00024301566912,104.12167506361406,0.0
116,30.505172063656868,39.47065758918462,104.19899070033082,0.0
117,29.833544138431183,38.32773867903279,99.32910036481444,0.0
118,30.276180350327316,36.764138050900364,98.94743715543915,0.0
119,30.689369824553786,36.2081874153226,97.03996422069655,0.0
120,32.04427140572483,38.27789801193158,94.40944948642324,0.0
121,31.60283461605207,38.94107604771081,95.3695402650088,0.0
122,32.2741166665496,38.89895035911972,94.46804390997279,0.0
123,30.341570078910813,39.41645799772097,97.0751410516888,0.0
124,30.731179108201513,38.91360708089532,95.09219283512127,0.0
125,31.675633249939693,39.65583995804807,94.0079271277809,0.0
126,31.19772097222697,38.98929092806989,93.05084411511473,0.0
127,31.498911126235356,40.46536067656406,98.5839468994161,0.0
128,30.977325401521664,42.75976115852965,98.16333742333777,0.0
129,30.34962105812018,43.39621060034532,102.20735959796404,0.0
130,29.178773369065585,42.01431282238308,102.75423731770294,0.0
131,29.667748583865965,41.47882148124027,102.96363567060152,0.0
132,28.435199571534874,41.96330661223111,103.13249598923707,0.0
133,29.372921318248604,42.56160008629586,104.72892959504411,0.0
134,28.61978065423157,42.298045463668714,104.1011957745238,0.0
135,28.299520043835344,41.51354084201823,105.16211027750983,0.0
136,28.40316156023257,42.41140921941782,106.39936073913061,0.0
137,28.52527966693112,42.71569813919624,104.20820950395182,0.0
138,28.882212593072133,41.34755626542964,106.64796658640134,0.0
139,28.518518261913254,39.817558571407375,104.16999899680661,0.0
140,29.407579944748385,39.62595814310613,105.46292024216264,0.0
141,30.026869834486586,39.64784787401955,107.91702793635379,0.0
142,29.754280074069023,39.298184173902065,106.88344461440609,0.0
143,29.609800788017587,39.054681518819045,105.44308526550526,0.0
144,30.199454302258697,39.1462684382334,103.33093786828879,0.0
145,29.815398535638586,40.59069408628269,99.96720724332751,0.0
146,29.58854982636766,39.39876189466573,100.63365150995608,0.0
147,29.089352277928363,37.73449987127293,99.9844788706866,0.0
148,28.94356445205197,38.52959649212633,97.87534932800985,0.0
149,29.707488946885547,38.40663201034512,98.23429984579813,0.0
150,29.719005404756416,38.16820133837711,97.21536480496805,0.0
151,29.23865813236369,39.29560906308751,96.44949558251247,0.0
152,29.702387388855062,39.18889043983539,96.00669746650377,0.0
153,29.72619730816941,39.179613835302526,94.41883325489135,0.0
154,29.74279214769454,38.453740077926085,98.1824488509654,0.0
155,28.9947050027927,36.97938268527699,101.80284744378969,0.0
156,30.54606761380412,37.8373780039838,102.0100888754529,0.0
157,31.44321238080215,38.1949253536006,101.436209163085,0.0
158,30.58658984939238,39.164354342207574,101.23364284721094,0.0
159,30.766374317092698,40.704970252523076,100.99459988620997,0.0
160,30.153787056806106,40.050047765769605,101.10444844532087,0.0
161,30.374105253928843,39.05957199466239,100.13251862242028,0.0
162,31.293415404221793,39.39370667680298,99.60038369006719,0.0
163,30.76694739646543,40.03032036976478,97.96622894201684,0.0
164,31.102099224438252,42.01881418598345,95.83181875819533,0.0
165,31.665665396919685,41.73970123733157,97.34824307133036,0.0
166,31.143808221344557,41.43473844571109,96.11237392695725,0.0
167,31.855288252215633,40.77683451220023,96.4589148824746,0.0
168,32.32824594281552,39.7158699543227,98.91321996957967,0.0
169,31.62310105631986,39.651937073927556,97.71900778341275,0.0
170,31.66568467662076,41.12109180539584,95.38555999073286,0.0
171,30.864237232266817,40.895372743943675,94.42487275839437,0.0
172,30.24638858805606,40.32272425371754,94.1015804614859,0.0
173,30.827305734640237,39.630850521326764,95.40675065751161,0.0
174,30.483963069683092,37.93987200958789,95.79284379904615,0.0
175,30.691164230732852,40.11311504905374,95.3393745692006,0.0
176,30.28663509667455,39.555352587918335,95.77150584571353,0.0
177,30.06500564392625,40.56497549438557,96.60155255851473,0.0
178,30.055371285308702,42.14531374922121,97.84209934742896,0.0
179,31.792323950782254,41.823622778300766,98.39574089598099,0.0
180,32.54991483947752,40.99946129218735,101.12746867531234,0.0
181,32.52924120375209,40.802415212769816,100.6045953107019,0.0
182,36.03234580942859,38.40003430181453,115.06131665774453,1.0
183,36.10300602964186,39.254797639513974,115.63332465724775,0.0
184,35.85292923731392,38.29109433272434,115.17825448381328,0.0
185,35.796337859841955,37.90182081844542,114.98020970926378,0.0
186,36.02645572618978,38.03041353071297,118.51775623166664,0.0
187,35.263274231282686,37.71443849502187,116.98321946822352,0.0
188,34.97220578886746,35.99744304735206,113.63816996202718,0.0
189,32.854697593229716,36.40467044499956,114.05780373469668,0.0
190,32.318606443313705,35.419010723181984,114.23397905579426,0.0
191,33.17538461868359,35.99274338540665,115.39312531762513,0.0
192,29.81787773977924,40.036034298941125,103.58880858837779,0.0
193,28.95377214280166,38.12081856345259,100.82658196270162,0.0
194,29.15209399839018,39.80191621871052,97.96432501469064,0.0
195,28.987752441208546,38.26512510334547,96.68129406035474,0.0
196,28.309204910821204,39.56001615439569,94.80363066161917,0.0
197,28.422481920122408,39.76007622905081,93.52922376862452,0.0
198,28.874983138379612,39.61150648692886,89.6427132175071,0.0
199,29.06092160180723,39.54102979749911,90.59416684650277,0.0
200,33.46307275801488,39.42276052066845,105.36595440899222,1.0
201,33.31526562403726,38.96560700020198,103.33531558086091,0.0
202,33.7497443735598,38.05242082340491,99.93086248885733,0.0
203,34.899514788933246,38.10135155611006,102.11583501520813,0.0
204,34.124089642029105,37.29905177501018,105.86203279671255,0.0
205,37.462518432207126,35.59312369398407,120.66637714045328,1.0
206,38.161964783912026,36.33388386962412,119.76152273760097,0.0
207,38.34199520639537,36.569409769583054,117.8280547906528,0.0
208,42.57041469032539,34.29930998454786,136.05422550250174,1.0
209,45.06826558456807,33.95730336893446,133.50837545180633,0.0
210,41.1748171597405,34.318974278304935,117.75837859869353,0.0
211,41.46220771664668,34.87576766096281,118.58661957115746,0.0
212,41.39768297680565,34.98957024508546,121.26169464208249,0.0
213,41.1964775764411,35.578398082612125,119.92730506404443,0.0
214,41.727677638099465,35.91887404295308,119.82973930232966,0.0
215,38.57607476830366,38.27430440919325,106.60671685142172,0.0
216,37.932144527430545,36.92971937398965,108.65059212780136,0.0
217,37.55684224860444,36.63449719960162,112.20988316551775,0.0
218,33.05663663153686,40.82344307338438,98.98184886973823,0.0
219,31.171207955902663,40.65102109906584,97.96513562226126,0.0
220,32.043091983892836,41.27546840642979,94.76171233335046,0.0
221,30.54167656750666,40.399028414036415,96.83594553475821,0.0
222,30.407805780947314,40.30232965045998,95.63083942444246,0.0
223,29.275752219699587,40.491935962190475,100.18761361663017,0.0
224,29.19742090912505,40.366404338797125,98.05927206867943,0.0
225,29.362411597362097,41.105202400631796,98.00162064315501,0.0
226,29.780964214178614,42.404628319019764,98.01987624912785,0.0
227,29.36050112858397,42.03062465324074,99.37208361830396,0.0
228,29.245531047868532,39.25424143487175,99.30026797016176,0.0
229,29.544392852642705,40.1324190082798,102.01889628024182,0.0
230,28.021880253447385,39.90401623666265,103.25050840102249,0.0
231,29.063742144534253,40.910733420021195,104.01670624091545,0.0
232,28.7433979692989,39.01072636757296,103.10876022167997,0.0
233,29.22395573109082,39.76240142563514,102.09771607155686,0.0
234,30.53189370864819,39.3691422019636,101.81326894515459,0.0
235,30.304377921323514,38.95576426271905,99.2642262390998,0.0
236,29.259666618446982,37.97203330704501,98.61363057711738,0.0
237,29.891766164796348,37.72457220948446,97.4631187311447,0.0
238,33.91852478704214,36.24622475638814,114.22815968682195,1.0
239,34.00494257997292,36.02138809337198,114.09797957699766,0.0
240,33.973865526615135,36.57475508858465,113.69145510324975,0.0
241,33.808268011090696,36.43040625550145,112.99619709928179,0.0
242,34.037975730629014,39.192987337060586,113.02764508235597,0.0
243,34.796653501516985,37.47320007205333,113.31895341805702,0.0
244,33.12453325332643,39.45306922502791,115.70132117922404,0.0
245,32.640323124246954,39.01458349794759,115.15583333407139,0.0
246,33.415421761995276,38.3754435166359,113.24964438329388,0.0
247,32.99552998832371,38.11198157219626,117.06493252995986,0.0
248,30.209150340848453,40.76452271770108,100.62449900366774,0.0
249,29.985424528930814,40.92925487617851,100.65556836274732,0.0
250,33.75124292097965,38.26584437473357,120.03143012511946,1.0
251,34.26754211524049,38.914563739575975,119.00933142332653,0.0
252,35.07612657425657,36.51523234737904,120.20847124535412,0.0
253,35.159481607447084,37.60173921208454,117.52300026683993,0.0
254,34.999944827997965,35.59301499851732,117.8359560042142,0.0
255,34.92507840948532,35.77450816008855,121.7037984707539,0.0
256,35.7960066396591,37.02447816698285,120.20326309454802,0.0
257,35.76883652313657,37.6611644494234,119.04567211318923,0.0
258,35.108019117069134,35.97059902332833,118.16863338919987,0.0
259,35.292845288303326,35.464707647738756,116.92325575140023,0.0
260,31.459822029681806,38.35970901821649,101.80668876384526,0.0
261,30.971128378123524,37.58490689551654,101.0604947124332,0.0
262,28.289416609582666,39.46577741282813,101.88546569826816,0.0
263,27.26099015863995,38.724502100566035,103.08526550811902,0.0
264,27.894391065920377,40.077328785470534,102.64475425413977,0.0
265,27.51261651137108,40.65754172636764,101.83192943601578,0.0
266,27.695366588743582,38.79170924449497,103.52236825055084,0.0
267,27.33413063257266,39.30999877821499,98.3923268480028,0.0
268,26.892198675151054,40.78002259614861,96.8480202740789,0.0
269,26.570251937079426,40.58369302221992,99.57378951857294,0.0
270,27.75435381740153,40.521349574483295,97.87913651984026,0.0
271,27.066185419842707,39.89728325113062,97.52373091929053,0.0
272,29.268400965954726,38.55924006144198,94.34659756517514,0.0
273,29.78571131713166,39.33288432943793,93.16463103164918,0.0
274,29.421241067304265,38.09566089841866,90.22167228700111,0.0
275,30.27618439541833,36.500828049464445,89.32941090244739,0.0
276,29.55950859123924,38.22140065633856,87.9954089451908,0.0
277,29.974470841640162,37.19348855358422,89.53882477939044,0.0
278,30.22939412748366,38.012833185926034,91.11850525178009,0.0
279,29.97136704040974,38.39371296209496,90.27034622087298,0.0
280,29.307489068502303,36.9422747134647,93.60834800254023,0.0
281,30.356485481352546,36.809039451709225,92.12611982735253,0.0
282,30.567912013347744,38.117911689255514,95.90305241518953,0.0
283,29.943887733424525,37.40718912521613,98.9823092386259,0.0
284,31.501158746276634,37.843178298803515,100.84636808950378,0.0
285,30.294063109383746,38.926698514299474,101.30314309943512,0.0
286,30.11864071407922,38.99951057272774,101.51434959630026,0.0
287,30.712907755900904,39.62758917710765,103.24276430340635,0.0
288,30.818502647273412,38.74291329018705,105.6086459612651,0.0
289,30.69980968579399,39.41475828837824,105.97109936393296,0.0
290,30.538989887989736,41.840052763189966,103.5942150254682,0.0
291,29.961424083399795,42.99954865537218,105.21657617488108,0.0
292,28.87373329685501,42.223394773034535,101.25141961254378,0.0
293,29.91744209477895,42.34442463968366,99.47906495521056,0.0
294,29.02943315043334,42.08819653871064,102.4576162965715,0.0
295,29.659022252564267,42.13051378712034,99.86201057980796,0.0
296,30.184714737798686,41.8750191852446,98.96582640154935,0.0
297,30.0442058949947,43.03221542053825,98.87669513527234,0.0
298,30.310141020546666,43.905787621597696,95.13601643789463,0.0
299,30.936305201418765,41.85797250717687,93.03882191827483,0.0
300,34.625868821136365,38.87710607492461,106.64051148583239,1.0
301,34.5922787683673,37.493263000257265,105.23754935947913,0.0
302,35.260607949401034,37.1647604100951,106.0024515875411,0.0
303,35.140992033607255,37.90568655961994,107.37029577853266,0.0
304,34.95203349364265,39.883964887058305,103.59932887289035,0.0
305,35.35715198292737,41.69514800257603,103.49327245603256,0.0
306,35.54618449310496,41.82697538934927,104.13086903899675,0.0
307,35.096749038248745,40.717618741182505,105.03940068841044,0.0
308,34.96386666941428,40.63645763034359,106.22100015368599,0.0
309,34.54795592223553,42.30997263968715,106.71291370718538,0.0
310,30.85361282608295,43.84914196939107,92.41484977605106,0.0
311,31.683091772175032,45.80443235764979,91.8447147330468,0.0
312,31.722153144107416,46.234261779450414,94.04795598303392,0.0
313,31.823722829391006,46.4075417974382,93.56796665495841,0.0
314,32.486913029950244,45.47672153102755,94.91505861716128,0.0
315,36.43875125911224,41.09488916925392,113.82075358659817,1.0
316,36.14089529686551,41.25744137818732,113.07454690746945,0.0
317,36.281547612986685,40.953601780708745,113.66847714358502,0.0
318,36.17008209864589,40.18863659901014,114.19560035397323,0.0
319,36.20610689767899,38.79716983781826,114.3876430863294,0.0
320,36.363445481788965,39.32928803714246,114.29129443700353,0.0
321,36.111635568513826,38.617895640462315,116.7489584375766,0.0
322,35.28981705240308,38.77728711533465,117.83732430154062,0.0
323,35.92925587224549,39.60101165631395,115.64715306322861,0.0
324,34.773507777918475,39.130947466695496,115.11733691565232,0.0
325,30.155911550708225,41.803955998180136,100.16290448606641,0.0
326,30.393990501810777,40.45250703455388,100.96084623172017,0.0
327,30.944955227088975,40.61361447340465,100.61978235783721,0.0
328,31.094931959370832,41.491302131462916,102.93719583395739,0.0
329,31.474176241186814,42.85578157206331,102.8393321783622,0.0
330,31.419554872266996,42.34235384726422,103.89118612127763,0.0
331,30.673349173805622,41.74697881850509,102.32154484798426,0.0
332,31.12036179451922,40.36402618952221,101.6232204504594,0.0
333,29.735587300920436,38.941961045614306,103.53737512064606,0.0
334,30.726155858379162,39.569146473258485,105.39071140260629,0.0
335,31.259721474021962,39.50367082561832,102.86789895644446,0.0
336,30.267917438875667,40.61832744388269,101.26957623586951,0.0
337,29.711393171067705,40.924138816641445,100.67365471699637,0.0
338,29.605798989679442,40.44220659738512,95.02939601376413,0.0
339,33.00976395864531,36.88561032223351,110.15606281581279,1.0
340,32.60477714728555,37.58056707974021,110.54579212557978,0.0
341,33.175247938774426,37.92536761711343,112.56417715139912,0.0
342,33.259828945231924,39.33229243338496,114.35459117148214,0.0
343,33.34493821330241,39.21398848408228,115.59311892137464,0.0
344,32.621859193784374,37.08338022570855,113.90271391564595,0.0
345,32.811412853214264,37.448743612661545,114.9120420934762,0.0
346,32.50011928086185,36.76309138848882,117.33261116301033,0.0
347,31.957080314500082,36.12430677263196,114.20446792086686,0.0
348,31.39139247673605,36.60479779993203,115.88897427485952,0.0
349,27.56653117728211,39.29261374962005,100.52385865275353,0.0
350,28.13309515786433,39.54538932431091,96.05775509883966,0.0
351,28.748929660593156,39.68261242794203,95.84114869740758,0.0
352,29.055276186639798,39.8166977605874,92.5450269632433,0.0
353,29.228778509343652,39.22875315261434,88.49802238240326,0.0
354,29.45478955820147,41.58445398629469,90.08518926280763,0.0
355,28.837499907203743,40.9993224599308,91.11802831006692,0.0
356,29.552285509956214,41.07601468166435,91.52963608218089,0.0
357,30.11168807768442,41.780329643634104,93.41679896438663,0.0
358,30.632269468479684,40.05152974226549,95.71456056674094,0.0
359,30.32537757255945,40.61199555824534,97.57603246792577,0.0
360,30.42959704688103,39.14948003368526,101.0914685767892,0.0
361,30.458288394907537,37.770706668891094,99.7833099987596,0.0
362,29.975078509078106,36.22655671229823,100.57181891400593,0.0
363,30.255903635109284,37.96160757263156,104.87438074221151,0.0
364,30.610483734916187,36.672762407276124,103.37311785637792,0.0
365,30.911138181292177,37.56349643235397,105.44621774804014,0.0
366,31.032440990193578,37.44692940568971,104.31721962876472,0.0
367,31.183066510044547,36.15140690823507,104.85193241158838,0.0
368,31.07054527914992,36.61320446329983,102.95604078995109,0.0
369,31.097655858998344,37.19221562926822,102.27061650311643,0.0
370,30.85023768900723,37.803646960440005,99.196178609584,0.0
371,30.332867378128668,38.36671505298706,99.61403428701105,0.0
372,31.112819256254614,39.54437924143654,97.56095133822143,0.0
373,31.39159880824775,39.116745294260866,95.97073788382166,0.0
374,32.12311804114797,40.33940884097754,98.3573525350026,0.0
375,31.94005449564686,40.27974890496104,96.17945280697579,0.0
376,32.264168573102,40.40297187704529,93.41041016666553,0.0
377,32.34954337558027,40.66988906710293,96.42490412604715,0.0
378,33.39560679291469,41.16203056228069,97.87655243098796,0.0
379,33.377962542164845,40.47915878288386,96.37689746636806,0.0
380,32.94584653394499,39.91365625909209,99.22592188380739,0.0
381,32.397151065600255,39.62745172620899,100.30926931578651,0.0
382,30.60963139954783,39.75609048519696,100.94717804088201,0.0
383,29.867118475664842,39.37078592378036,101.04104552005668,0.0
384,28.410960916132222,38.611564649436744,98.63816602536288,0.0
385,28.86983159081435,37.06666845422165,97.062613755656,0.0
386,28.604549260342587,37.15722600632997,99.59068409331172,0.0
387,29.450963677081354,37.43849618559958,94.37857267931041,0.0
388,28.831274129565543,38.35106068617323,94.1544074737022,0.0
389,28.94697144441192,38.89353886587183,96.19710533921621,0.0
390,28.917625029828127,38.2758386106526,96.73373885484435,0.0
391,33.46328093830339,35.79518664894444,112.69934200004317,1.0
392,33.865112196947976,34.506964653296464,114.18612539049282,0.0
393,35.04371909071553,34.08600454531095,113.09016214215436,0.0
394,36.01300548185303,34.004640069669584,115.26086637023158,0.0
395,35.703220762562566,33.52083515017067,113.83113304950373,0.0
396,34.675775510128545,33.036813780926984,113.50954467936762,0.0
397,34.41462627760331,32.98100682145775,114.21225150684225,0.0
398,33.88214443588398,32.50295506424966,115.61358089022815,0.0
399,34.78950441970191,31.826821565868407,116.14981450666373,0.0
400,34.44149792597891,32.613936782098996,116.10844696811667,0.0
401,29.89585082874877,35.888368994731266,101.48645388698151,0.0
402,30.55858928211818,36.55326341408323,99.68101939834122,0.0
403,29.666350196073374,36.818121590939825,101.00300032545805,0.0
404,32.8515973999731,35.54794463300205,114.55574288623652,1.0
405,33.39761019219921,37.501019023044265,117.86234235182681,0.0
406,33.72036724205335,37.23661402638267,119.04051307676721,0.0
407,32.97224131246,38.52019687935514,119.90939885128697,0.0
408,33.08965905094225,38.943087336919994,119.10067754041947,0.0
409,32.7279703119849,38.090761998867784,119.00074851999622,0.0
410,33.88099158042653,39.16912263683226,117.26727287215851,0.0
411,33.61835804598448,40.12190036922347,115.56776456731227,0.0
412,32.84867911075758,39.718795064063464,115.29902779046776,0.0
413,33.46402722482446,39.26670166658172,111.02904358443689,0.0
414,29.855216966553883,41.307648230163196,96.51749467413222,0.0
415,29.169548732101852,40.559372211487904,96.16052955268681,0.0
416,30.478934934554417,41.85511247000489,96.72646611514519,0.0
417,30.607961994211486,41.51271222896982,94.37953787112875,0.0
418,31.13746277038745,41.2182217854754,93.04190094817255,0.0
419,30.914002594063128,41.093475597784476,88.40012555730908,0.0
420,31.588569117459677,41.25345364179109,91.45719501106056,0.0
421,33.028560584600214,40.99561429360174,89.919726644912,0.0
422,33.671135595728494,41.62082213712522,93.39049300956432,0.0
423,33.51808266025641,42.23264024696549,98.55638900132996,0.0
424,33.67461362905919,40.44850196838604,96.90481402540527,0.0
425,34.73317267610364,40.618433580020564,94.29227856412169,0.0
426,33.47513495805232,40.632840396552794,94.42473367507111,0.0
427,33.76032337090512,40.35089423317294,96.08259019592808,0.0
428,33.699887022298,40.86445444043259,96.7625913042801,0.0
429,32.78675803838139,41.55913086856439,99.36587155814634,0.0
430,31.16475481960751,41.22123262205489,94.63958227496661,0.0
431,29.26746830950585,39.688754590270975,92.92296211945705,0.0
432,29.257246966523116,39.83284160550662,91.3798830780091,0.0
433,29.130232618943914,39.74122748984434,89.11874199298694,0.0
434,29.558723170199357,40.970718287062006,89.63999279641983,0.0
435,28.911454781643066,40.35207110766617,92.38296598196214,0.0
436,30.208224284718767,39.859600081496104,93.6175740723313,0.0
437,29.175147825612108,40.48136681340468,94.47524304606318,0.0
438,27.794244362509726,39.38858449542857,93.81061802246109,0.0
439,28.645840256272983,38.49783458659745,95.28507395834228,0.0
440,29.429502237075518,39.32731917141573,95.92140822549138,0.0
441,30.432770951908527,41.00810206358355,99.6018398362996,0.0
442,29.533753319110865,40.12000468262159,100.08964242129095,0.0
443,29.130422171456484,40.72484812682521,101.95232435341333,0.0
444,27.727008895156054,40.215050242010605,99.87683002503084,0.0
445,28.024797779361176,40.6581601429257,97.69100136167674,0.0
446,27.393789129623958,40.95614785020531,94.61344306749287,0.0
447,27.613899965567725,40.21382936997483,95.1720905811494,0.0
448,28.208657726576956,39.97092837013111,96.40410551116618,0.0
449,27.70682481508079,40.6121536040268,97.89895657266432,0.0
450,27.483452541974554,38.746110530246135,99.19191170666156,0.0
451,27.97737107627222,37.19681712940148,98.1108233770762,0.0
452,28.518229103124384,38.054376212940866,99.0075024476611,0.0
453,28.8148123806397,37.07054875689171,98.4320225428301,0.0
454,29.20191832170591,37.90006754227648,103.23862886336576,0.0
455,28.47064563115971,38.75669880027989,104.81375377259391,0.0
456,28.23383132813401,38.144704641011415,104.39547372375924,0.0
457,28.186150060088,38.4763732516076,102.24595075997868,0.0
458,28.166258866082757,39.37478879473013,99.19756551673831,0.0
459,28.096926680732814,40.188569120995005,97.94557765770706,0.0
460,29.11062879582759,40.883072149373135,100.47092111288967,0.0
461,28.650689411562837,41.98522538798626,103.99132307243308,0.0
462,28.793689680734314,42.369824457897266,103.53147304259983,0.0
463,28.6486563783425,42.00449275464568,104.83086550110684,0.0
464,28.85762116268331,42.135465553719335,102.05936373534435,0.0
465,29.143572779047865,41.71549683107091,99.8916480057138,0.0
