time,cpu,mem,net,label,nsa_anomaly
55,30.50654860429519,37.65443962132501,104.63394071413188,0.0,0
56,30.31725922816377,37.320940064401015,105.77618370402747,0.0,0
57,29.634091927128708,37.93952271569696,102.22715568409043,0.0,0
58,29.627914498046255,38.35284194755735,103.82665065717852,0.0,0
59,30.997207139288804,38.379721406813346,102.8811721271516,0.0,0
60,30.59557803566876,38.39778119506359,105.11310811177924,0.0,0
61,30.695289687545007,38.908612094181635,105.26013312520097,0.0,0
62,30.48058320069498,39.642619031484536,103.14335959319666,0.0,0
63,29.576641744234205,39.78297202457546,103.32887758998976,0.0,0
64,29.46740489418333,40.910835315586446,103.37087557439258,0.0,0
65,29.679884848910643,41.076384757063394,102.11201250507722,0.0,0
66,30.06348854973179,39.70256735775114,100.20271105793934,0.0,0
67,30.719861186603413,38.99649951772183,99.97562382123772,0.0,0
68,30.73504748342545,39.80863028269044,96.74879434001429,0.0,0
69,29.924715042561708,40.32146812630227,98.68529095180752,0.0,0
70,30.34499996423856,40.401617791998504,98.41845001012268,0.0,0
71,31.20684773580345,41.363069549142445,96.94245559938156,0.0,0
72,31.742102203251488,41.15180446786522,96.06244449923864,0.0,0
73,33.122527343198826,41.36218069010189,95.3673061234182,0.0,0
74,31.406391879956857,40.744070718718106,96.1859355477869,0.0,0
75,31.139223117859057,40.93075077982727,97.30496664569364,0.0,0
76,31.218751712768313,43.068962595460576,96.47629919302172,0.0,0
77,30.567481588589363,44.00567711500916,93.01924749183402,0.0,0
78,30.432543964333306,42.9121410267625,94.22057578199798,0.0,0
79,29.761319384335415,41.9486577597974,92.1811684586212,0.0,0
80,29.470785637662452,41.2732490917832,92.27365057833158,0.0,0
81,28.88032364018534,40.82880231076923,92.28344371983133,0.0,0
82,29.637183682111072,39.75604362580274,97.10783292456397,0.0,0
83,28.59572674506725,38.01059596342275,94.45772896720844,0.0,0
84,29.501352495665525,38.057576495582694,97.09339578470411,0.0,0
85,28.839522721685647,37.42432879666171,96.58720664280744,0.0,0
86,29.25370024641759,36.6375908534688,98.42125894305612,0.0,0
87,29.567579476480375,35.691425524278394,101.55214646026174,0.0,0
88,29.2568189863291,35.471764030938985,103.84400017175167,0.0,0
89,30.50723716018623,36.8036237904645,103.72138589152492,0.0,0
90,30.665611878779004,37.03197555448651,101.12296371659713,0.0,0
91,30.971378088289576,36.821462881963704,104.30101965942028,0.0,0
92,29.881404518980144,38.26770625408757,101.61278668053822,0.0,0
93,29.97670855481808,39.077849738837095,104.81258521695216,0.0,0
94,30.184901279698597,40.19060378467539,104.69796184131545,0.0,0
95,29.7040223274248,40.99206748224048,103.48650743449096,0.0,0
96,29.394381407106057,41.81710205266244,103.0903664724345,0.0,0
97,29.360533488366155,41.17024821270657,102.08582211165204,0.0,0
98,29.62797031857091,40.39989096281143,100.1782347741473,0.0,0
99,29.254043035326653,39.95568644929943,100.86769616905296,0.0,0
100,28.49781888962743,39.990451782346064,100.26529401464929,0.0,0
101,27.8031737329783,39.14868364256823,96.96628201951202,0.0,0
102,27.9828430216536,38.104374484845565,99.16311232695492,0.0,0
103,27.74553546034167,39.68936201638244,100.1600613993958,0.0,0
104,27.860946681074743,38.12939544018112,98.21397416233776,0.0,0
105,28.79472958354807,39.332301508035115,100.12659221324876,0.0,0
106,29.58976239562105,38.23253056171276,98.7919921083352,0.0,0
107,29.546523665947028,39.42970497276674,101.71170932177152,0.0,0
108,29.672742132987175,40.28730317595369,101.6094344885468,0.0,0
109,29.752812741791665,40.13701161709382,101.84877917867264,0.0,0
110,29.501112505167356,39.49264514734561,105.81815718705612,0.0,0
111,29.698178228825423,40.01012620114527,105.82035552401794,0.0,0
112,29.899650592059324,40.647533780814555,106.13192996214356,0.0,0
113,31.53241028291278,39.15819821267719,102.50695106465132,0.0,0
114,31.51687265635522,40.5093635794784,105.04537362731136,0.0,0
115,31.46562089911476,39.00024301566912,104.12167506361406,0.0,0
116,30.505172063656868,39.47065758918462,104.19899070033084,0.0,0
117,29.833544138431183,38.32773867903279,99.32910036481444,0.0,0
118,30.276180350327316,36.76413805090037,98.94743715543916,0.0,0
119,30.689369824553783,36.2081874153226,97.03996422069652,0.0,0
120,32.04427140572483,38.27789801193158,94.40944948642326,0.0,0
121,31.60283461605207,38.94107604771081,95.36954026500878,0.0,0
122,32.2741166665496,38.89895035911972,94.4680439099728,0.0,0
123,30.341570078910813,39.41645799772097,97.0751410516888,0.0,0
124,30.731179108201513,38.91360708089532,95.09219283512128,0.0,0
125,31.675633249939693,39.65583995804807,94.00792712778087,0.0,0
126,31.19772097222697,38.98929092806989,93.05084411511471,0.0,0
127,31.498911126235356,40.46536067656406,98.5839468994161,0.0,0
128,30.977325401521664,42.75976115852965,98.16333742333777,0.0,0
129,30.34962105812018,43.39621060034532,102.20735959796404,0.0,0
130,29.178773369065585,42.01431282238308,102.75423731770294,0.0,0
131,29.667748583865965,41.47882148124027,102.96363567060152,0.0,0
132,28.435199571534874,41.96330661223111,103.13249598923709,0.0,0
133,29.372921318248604,42.56160008629586,104.72892959504412,0.0,0
134,28.61978065423157,42.298045463668714,104.1011957745238,0.0,0
135,28.299520043835344,41.51354084201823,105.16211027750984,0.0,0
136,28.40316156023257,42.41140921941782,106.39936073913064,0.0,0
137,28.52527966693112,42.71569813919624,104.20820950395182,0.0,0
138,28.882212593072133,41.34755626542964,106.64796658640132,0.0,0
139,28.518518261913258,39.817558571407375,104.1699989968066,0.0,0
140,29.407579944748385,39.62595814310613,105.46292024216264,0.0,0
141,30.026869834486583,39.64784787401955,107.9170279363538,0.0,0
142,29.754280074069023,39.298184173902065,106.88344461440606,0.0,0
143,29.609800788017587,39.054681518819045,105.44308526550526,0.0,0
144,30.199454302258697,39.1462684382334,103.3309378682888,0.0,0
145,29.815398535638582,40.59069408628269,99.96720724332752,0.0,0
146,29.58854982636766,39.39876189466573,100.63365150995608,0.0,0
147,29.089352277928363,37.73449987127293,99.9844788706866,0.0,0
148,28.94356445205197,38.52959649212633,97.87534932800985,0.0,0
149,29.707488946885547,38.40663201034512,98.23429984579812,0.0,0
150,29.719005404756416,38.16820133837711,97.21536480496805,0.0,0
151,29.23865813236369,39.29560906308751,96.44949558251248,0.0,0
152,29.702387388855065,39.18889043983539,96.00669746650377,0.0,0
153,29.72619730816941,39.179613835302526,94.41883325489135,0.0,0
154,29.74279214769454,38.453740077926085,98.1824488509654,0.0,0
155,28.9947050027927,36.97938268527699,101.80284744378967,0.0,0
156,30.54606761380412,37.8373780039838,102.0100888754529,0.0,0
157,31.44321238080215,38.1949253536006,101.436209163085,0.0,0
158,30.58658984939238,39.164354342207574,101.23364284721094,0.0,0
159,30.766374317092698,40.70497025252307,100.99459988620995,0.0,0
160,30.153787056806102,40.050047765769605,101.10444844532086,0.0,0
161,30.374105253928843,39.05957199466239,100.13251862242028,0.0,0
162,31.293415404221793,39.39370667680298,99.6003836900672,0.0,0
163,30.76694739646543,40.03032036976478,97.96622894201684,0.0,0
164,31.102099224438252,42.01881418598345,95.83181875819534,0.0,0
165,31.665665396919685,41.73970123733157,97.34824307133036,0.0,0
166,31.143808221344557,41.43473844571109,96.11237392695725,0.0,0
167,31.855288252215633,40.77683451220023,96.4589148824746,0.0,0
168,32.32824594281552,39.7158699543227,98.91321996957969,0.0,0
169,31.62310105631986,39.65193707392755,97.71900778341276,0.0,0
170,31.66568467662076,41.12109180539584,95.38555999073289,0.0,0
171,30.864237232266817,40.895372743943675,94.42487275839436,0.0,0
172,30.24638858805606,40.32272425371754,94.1015804614859,0.0,0
173,30.827305734640237,39.63085052132677,95.4067506575116,0.0,0
174,30.483963069683092,37.93987200958789,95.79284379904615,0.0,0
175,30.691164230732852,40.11311504905374,95.3393745692006,0.0,0
176,30.28663509667455,39.555352587918335,95.77150584571356,0.0,0
177,30.06500564392625,40.56497549438557,96.60155255851473,0.0,0
178,30.055371285308706,42.14531374922121,97.84209934742896,0.0,0
179,31.792323950782254,41.823622778300766,98.395740895981,0.0,0
180,32.54991483947752,40.99946129218735,101.12746867531234,0.0,0
181,37.5292412037521,37.802415212769816,120.60459531070188,1.0,0
182,42.03234580942859,34.90003430181453,140.0613166577445,1.0,0
183,47.10300602964186,32.754797639513974,160.63332465724775,1.0,0
184,51.85292923731392,28.791094332724334,180.17825448381325,1.0,0
185,56.796337859841955,25.401820818445422,199.98020970926376,1.0,0
186,62.02645572618978,22.530413530712966,223.51775623166665,1.0,0
187,66.26327423128268,19.21443849502187,241.98321946822352,1.0,0
188,70.97220578886746,14.497443047352055,258.6381699620272,1.0,0
189,73.85469759322972,11.904670444999562,279.0578037346966,1.0,0
190,78.31860644331371,7.9190107231819855,299.2339790557943,1.0,0
191,79.17538461868358,8.492743385406644,300.39312531762516,1.0,0
192,79.81787773977925,10.036034298941129,303.5888085883778,1.0,0
193,78.95377214280165,8.12081856345259,300.82658196270165,1.0,0
194,79.15209399839017,9.80191621871052,297.96432501469064,1.0,0
195,78.98775244120854,8.265125103345465,296.68129406035473,1.0,0
196,78.30920491082121,9.560016154395694,294.8036306616192,1.0,0
197,78.42248192012241,9.760076229050808,293.52922376862455,1.0,0
198,78.8749831383796,9.611506486928857,289.6427132175071,1.0,0
199,79.06092160180722,9.541029797499103,290.5941668465028,1.0,0
200,79.46307275801487,11.922760520668447,290.36595440899225,1.0,0
201,79.31526562403727,11.465607000201976,288.3353155808609,1.0,0
202,84.74974437355979,7.552420823404908,304.9308624888573,1.0,0
203,90.89951478893325,4.60135155611006,327.1158350152081,1.0,0
204,95.1240896420291,0.7990517750101773,350.8620327967125,1.0,0
205,104.46251843220712,-4.406876306015931,390.6663771404533,1.0,0
206,115.16196478391204,-9.66611613037588,429.761522737601,1.0,0
207,125.34199520639535,-15.430590230416948,467.8280547906528,1.0,0
208,135.57041469032538,-21.200690015452135,511.0542255025017,1.0,0
209,148.06826558456805,-27.542696631065542,548.5083754518063,1.0,0
210,158.17481715974048,-35.681025721695065,587.7583785986935,1.0,0
211,163.46220771664667,-38.1242323390372,608.5866195711575,1.0,0
212,163.39768297680567,-38.01042975491454,611.2616946420825,1.0,0
213,163.19647757644108,-37.42160191738788,609.9273050640445,1.0,0
214,163.72767763809946,-37.08112595704692,609.8297393023297,1.0,0
215,159.57607476830367,-34.22569559080675,591.6067168514217,1.0,0
216,153.93214452743055,-32.570280626010344,573.6505921278015,1.0,0
217,148.55684224860445,-29.86550280039838,557.2098831655178,1.0,0
218,143.05663663153686,-25.176556926615618,538.9818488697382,1.0,0
219,136.17120795590267,-22.34897890093416,517.9651356222613,1.0,0
220,132.04309198389282,-18.724531593570212,494.7617123333504,1.0,0
221,130.54167656750667,-19.60097158596358,496.83594553475825,1.0,0
222,130.4078057809473,-19.69767034954001,495.63083942444246,1.0,0
223,129.2757522196996,-19.50806403780953,500.1876136166302,1.0,0
224,129.19742090912504,-19.633595661202875,498.05927206867943,1.0,0
225,129.3624115973621,-18.8947975993682,498.001620643155,1.0,0
226,129.7809642141786,-17.59537168098024,498.01987624912783,1.0,0
227,129.36050112858396,-17.969375346759257,499.3720836183039,1.0,0
228,129.24553104786852,-20.74575856512825,499.3002679701618,1.0,0
229,129.54439285264272,-19.867580991720207,502.01889628024185,1.0,0
230,128.0218802534474,-20.09598376333735,503.2505084010225,1.0,0
231,129.06374214453425,-19.089266579978805,504.0167062409155,1.0,0
232,123.7433979692989,-17.989273632427043,483.10876022168,1.0,0
233,119.2239557310908,-14.237598574364856,462.0977160715568,1.0,0
234,115.5318937086482,-11.630857798036402,441.8132689451546,1.0,0
235,105.30437792132352,-6.044235737280944,399.2642262390998,0.0,0
236,94.259666618447,-1.0279666929549856,358.61363057711736,0.0,0
237,84.89176616479635,4.724572209484456,317.4631187311447,0.0,0
238,74.91852478704214,11.74622475638814,279.228159686822,0.0,0
239,65.0049425799729,17.521388093371986,239.0979795769977,0.0,0
240,54.973865526615135,24.074755088584652,198.69145510324975,0.0,0
241,44.8082680110907,29.930406255501453,157.9961970992818,0.0,0
242,40.037975730629014,35.69298733706058,138.02764508235597,0.0,0
243,35.796653501516985,36.97320007205333,118.31895341805702,0.0,0
244,29.124533253326433,41.9530692250279,100.70132117922402,0.0,0
245,28.64032312424696,41.51458349794759,100.1558333340714,0.0,0
246,29.415421761995283,40.8754435166359,98.2496443832939,0.0,0
247,28.99552998832371,40.61198157219626,102.06493252995986,0.0,0
248,30.209150340848453,40.76452271770108,100.62449900366772,0.0,0
249,29.985424528930817,40.92925487617851,100.65556836274732,0.0,0
250,29.75124292097964,40.76584437473357,105.03143012511946,0.0,0
251,30.267542115240484,41.414563739575975,104.00933142332651,0.0,0
252,31.076126574256573,39.01523234737904,105.20847124535416,0.0,0
253,31.159481607447088,40.10173921208454,102.52300026683992,0.0,0
254,30.999944827997968,38.09301499851732,102.8359560042142,0.0,0
255,30.925078409485316,38.27450816008855,106.70379847075392,0.0,0
256,31.796006639659105,39.52447816698285,105.20326309454802,0.0,0
257,31.76883652313657,40.1611644494234,104.04567211318924,0.0,0
258,31.108019117069137,38.47059902332833,103.16863338919988,0.0,0
259,31.29284528830333,37.96470764773876,101.92325575140023,0.0,0
260,31.45982202968181,38.35970901821649,101.80668876384529,0.0,0
261,30.971128378123517,37.58490689551654,101.0604947124332,0.0,0
262,28.289416609582663,39.46577741282813,101.88546569826816,0.0,0
263,27.26099015863995,38.724502100566035,103.08526550811902,0.0,0
264,27.894391065920377,40.077328785470534,102.64475425413976,0.0,0
265,27.51261651137108,40.65754172636764,101.83192943601576,0.0,0
266,27.695366588743585,38.79170924449497,103.52236825055084,0.0,0
267,27.33413063257266,39.30999877821499,98.3923268480028,0.0,0
268,26.892198675151047,40.78002259614861,96.8480202740789,0.0,0
269,26.570251937079423,40.58369302221992,99.57378951857294,0.0,0
270,27.75435381740153,40.521349574483295,97.87913651984026,0.0,0
271,27.066185419842707,39.897283251130624,97.52373091929051,0.0,0
272,29.26840096595473,38.55924006144198,94.34659756517514,0.0,0
273,29.78571131713166,39.33288432943793,93.16463103164918,0.0,0
274,29.421241067304265,38.09566089841866,90.22167228700113,0.0,0
275,30.27618439541833,36.500828049464445,89.32941090244739,0.0,0
276,29.559508591239243,38.22140065633856,87.9954089451908,0.0,0
277,29.97447084164016,37.19348855358422,89.53882477939044,0.0,0
278,30.229394127483665,38.012833185926034,91.11850525178008,0.0,0
279,29.971367040409735,38.39371296209496,90.27034622087298,0.0,0
280,29.307489068502303,36.9422747134647,93.60834800254024,0.0,0
281,30.356485481352543,36.80903945170923,92.12611982735254,0.0,0
282,30.56791201334774,38.117911689255514,95.90305241518952,0.0,0
283,29.943887733424525,37.40718912521613,98.9823092386259,0.0,0
284,31.501158746276634,37.843178298803515,100.84636808950378,0.0,0
285,30.29406310938375,38.926698514299474,101.30314309943512,0.0,0
286,30.11864071407922,38.99951057272774,101.51434959630026,0.0,0
287,30.712907755900908,39.62758917710765,103.24276430340636,0.0,0
288,30.818502647273412,38.74291329018705,105.6086459612651,0.0,0
289,30.699809685794,39.414758288378245,105.97109936393296,0.0,0
290,30.538989887989736,41.840052763189966,103.5942150254682,0.0,0
291,29.961424083399795,42.99954865537218,105.21657617488106,0.0,0
292,28.873733296855015,42.22339477303454,101.25141961254378,0.0,0
293,29.91744209477895,42.34442463968366,99.47906495521056,0.0,0
294,29.02943315043334,42.08819653871064,102.4576162965715,0.0,0
295,29.659022252564263,42.13051378712034,99.86201057980796,0.0,0
296,30.18471473779868,41.87501918524461,98.96582640154936,0.0,0
297,30.044205894994697,43.03221542053825,98.87669513527234,0.0,0
298,30.31014102054666,43.905787621597696,95.1360164378946,0.0,0
299,30.936305201418765,41.85797250717687,93.03882191827483,0.0,0
300,30.62586882113637,41.37710607492461,91.6405114858324,0.0,0
301,30.592278768367297,39.993263000257265,90.23754935947916,0.0,0
302,31.26060794940103,39.6647604100951,91.00245158754107,0.0,0
303,31.140992033607255,40.40568655961993,92.37029577853266,0.0,0
304,30.952033493642652,42.3839648870583,88.59932887289035,0.0,0
305,31.357151982927377,44.19514800257603,88.49327245603256,0.0,0
306,31.546184493104967,44.32697538934927,89.13086903899676,0.0,0
307,31.09674903824875,43.217618741182505,90.03940068841044,0.0,0
308,30.963866669414283,43.13645763034359,91.221000153686,0.0,0
309,30.54795592223553,44.809972639687146,91.71291370718538,0.0,0
310,30.85361282608296,43.84914196939108,92.41484977605106,0.0,0
311,31.68309177217504,45.80443235764979,91.8447147330468,0.0,0
312,31.72215314410742,46.234261779450414,94.04795598303392,0.0,0
313,31.82372282939101,46.407541797438206,93.5679666549584,0.0,0
314,32.486913029950244,45.47672153102756,94.91505861716128,0.0,0
315,32.43875125911224,43.594889169253925,98.82075358659816,0.0,0
316,32.1408952968655,43.75744137818732,98.07454690746944,0.0,0
317,32.281547612986685,43.453601780708745,98.66847714358502,0.0,0
318,32.17008209864589,42.68863659901014,99.19560035397323,0.0,0
319,32.20610689767899,41.29716983781827,99.3876430863294,0.0,0
320,32.363445481788965,41.82928803714246,99.29129443700351,0.0,0
321,32.111635568513826,41.117895640462315,101.7489584375766,0.0,0
322,31.289817052403077,41.27728711533465,102.83732430154062,0.0,0
323,31.929255872245488,42.10101165631395,100.6471530632286,0.0,0
324,30.773507777918475,41.6309474666955,100.11733691565232,0.0,0
325,30.155911550708225,41.80395599818014,100.1629044860664,0.0,0
326,30.393990501810777,40.45250703455388,100.96084623172018,0.0,0
327,30.944955227088975,40.61361447340465,100.6197823578372,0.0,0
328,31.094931959370832,41.49130213146291,102.9371958339574,0.0,0
329,31.474176241186814,42.8557815720633,102.8393321783622,0.0,0
330,31.419554872266996,42.34235384726422,103.89118612127764,0.0,0
331,30.673349173805622,41.7469788185051,102.32154484798426,0.0,0
332,31.12036179451922,40.36402618952221,101.6232204504594,0.0,0
333,29.735587300920436,38.941961045614306,103.53737512064606,0.0,0
334,30.72615585837916,39.569146473258485,105.39071140260629,0.0,0
335,31.25972147402196,39.50367082561833,102.86789895644446,0.0,0
336,30.26791743887567,40.61832744388269,101.26957623586952,0.0,0
337,29.711393171067705,40.924138816641445,100.67365471699635,0.0,0
338,29.60579898967944,40.44220659738512,95.02939601376411,0.0,0
339,29.009763958645312,39.38561032223352,95.15606281581276,0.0,0
340,28.604777147285553,40.08056707974022,95.54579212557978,0.0,0
341,29.175247938774422,40.42536761711343,97.56417715139912,0.0,0
342,29.259828945231924,41.83229243338496,99.35459117148211,0.0,0
343,29.344938213302413,41.71398848408228,100.59311892137464,0.0,0
344,28.621859193784378,39.58338022570855,98.90271391564596,0.0,0
345,28.81141285321426,39.948743612661545,99.9120420934762,0.0,0
346,28.50011928086186,39.26309138848882,102.3326111630103,0.0,0
347,27.95708031450008,38.62430677263196,99.20446792086685,0.0,0
348,27.391392476736048,39.10479779993203,100.88897427485952,0.0,0
349,27.56653117728211,39.29261374962006,100.52385865275352,0.0,0
350,28.13309515786433,39.54538932431092,96.05775509883964,0.0,0
351,28.74892966059315,39.68261242794203,95.84114869740756,0.0,0
352,29.0552761866398,39.81669776058741,92.54502696324327,0.0,0
353,29.22877850934365,39.228753152614345,88.49802238240326,0.0,0
354,29.454789558201465,41.58445398629469,90.08518926280765,0.0,0
355,28.837499907203743,40.9993224599308,91.11802831006692,0.0,0
356,34.55228550995621,38.07601468166435,111.5296360821809,1.0,0
357,45.11168807768441,32.7803296436341,153.41679896438663,1.0,0
358,55.63226946847968,25.05152974226548,195.71456056674097,1.0,0
359,65.32537757255946,19.611995558245347,237.57603246792576,1.0,0
360,75.42959704688103,12.14948003368526,281.0914685767892,1.0,0
361,85.45828839490754,4.770706668891097,319.7833099987596,1.0,0
362,94.97507850907807,-2.7734432877017623,360.5718189140059,1.0,0
363,105.25590363510928,-7.03839242736844,404.8743807422115,1.0,0
364,115.6104837349162,-14.327237592723872,443.3731178563779,1.0,0
365,125.91113818129216,-19.43650356764602,485.4462177480401,1.0,0
366,131.03244099019358,-22.553070594310288,504.31721962876475,1.0,0
367,131.18306651004454,-23.84859309176493,504.85193241158834,1.0,0
368,131.0705452791499,-23.386795536700166,502.9560407899511,1.0,0
369,131.09765585899834,-22.807784370731778,502.27061650311646,1.0,0
370,130.85023768900723,-22.196353039559995,499.196178609584,1.0,0
371,130.33286737812867,-21.63328494701294,499.61403428701107,1.0,0
372,131.11281925625462,-20.455620758563462,497.56095133822146,1.0,0
373,131.39159880824778,-20.88325470573913,495.9707378838216,1.0,0
374,132.12311804114796,-19.66059115902246,498.35735253500263,1.0,0
375,131.94005449564685,-19.720251095038957,496.17945280697575,1.0,0
376,132.264168573102,-19.597028122954708,493.4104101666655,1.0,0
377,132.34954337558028,-19.330110932897075,496.4249041260471,1.0,0
378,133.3956067929147,-18.837969437719305,497.8765524309879,1.0,0
379,133.37796254216488,-19.520841217116143,496.37689746636806,1.0,0
380,132.945846533945,-20.0863437409079,499.2259218838074,1.0,0
381,132.39715106560024,-20.37254827379101,500.3092693157864,1.0,0
382,130.60963139954782,-20.243909514803043,500.947178040882,1.0,0
383,129.86711847566485,-20.629214076219643,501.0410455200566,1.0,0
384,128.4109609161322,-21.388435350563253,498.6381660253628,1.0,0
385,128.86983159081436,-22.93333154577835,497.062613755656,1.0,0
386,123.60454926034258,-19.842773993670026,479.59068409331167,1.0,0
387,114.45096367708136,-13.561503814400414,434.3785726793104,0.0,0
388,103.83127412956556,-6.64893931382677,394.1544074737022,0.0,0
389,93.94697144441191,-0.1064611341281626,356.1971053392162,0.0,0
390,83.91762502982813,5.275838610652599,316.7337388548444,0.0,0
391,74.4632809383034,11.29518664894444,277.6993420000432,0.0,0
392,64.86511219694798,16.006964653296468,239.1861253904928,0.0,0
393,56.043719090715534,21.586004545310953,198.09016214215436,0.0,0
394,47.01300548185302,27.50464006966959,160.26086637023158,0.0,0
395,36.703220762562566,33.02083515017067,118.83113304950372,0.0,0
396,30.675775510128545,35.536813780926984,98.50954467936762,0.0,0
397,30.414626277603315,35.48100682145775,99.21225150684224,0.0,0
398,29.882144435883976,35.00295506424966,100.61358089022812,0.0,0
399,30.789504419701903,34.32682156586841,101.14981450666372,0.0,0
400,30.441497925978904,35.113936782099,101.10844696811664,0.0,0
401,29.895850828748763,35.888368994731266,101.48645388698152,0.0,0
402,30.55858928211818,36.55326341408324,99.68101939834122,0.0,0
403,29.66635019607337,36.818121590939825,101.00300032545805,0.0,0
404,28.85159739997311,38.047944633002054,99.55574288623652,0.0,0
405,29.39761019219921,40.001019023044265,102.86234235182678,0.0,0
406,29.72036724205335,39.73661402638267,104.04051307676724,0.0,0
407,28.972241312459992,41.02019687935514,104.90939885128697,0.0,0
408,29.08965905094226,41.443087336919994,104.10067754041948,0.0,0
409,28.727970311984897,40.590761998867784,104.00074851999622,0.0,0
410,29.88099158042653,41.66912263683226,102.26727287215851,0.0,0
411,29.61835804598448,42.621900369223475,100.56776456731228,0.0,0
412,28.84867911075758,42.21879506406347,100.29902779046776,0.0,0
413,29.464027224824463,41.76670166658172,96.02904358443688,0.0,0
414,29.855216966553883,41.3076482301632,96.51749467413222,0.0,0
415,29.169548732101855,40.55937221148791,96.1605295526868,0.0,0
416,30.47893493455441,41.85511247000489,96.7264661151452,0.0,0
417,30.60796199421149,41.51271222896982,94.37953787112876,0.0,0
418,31.13746277038745,41.21822178547541,93.04190094817255,0.0,0
419,30.914002594063135,41.09347559778448,88.4001255573091,0.0,0
420,31.588569117459677,41.25345364179109,91.45719501106058,0.0,0
421,33.028560584600214,40.99561429360175,89.919726644912,0.0,0
422,33.671135595728494,41.62082213712522,93.39049300956432,0.0,0
423,33.51808266025641,42.23264024696549,98.55638900132996,0.0,0
424,33.674613629059195,40.44850196838603,96.90481402540529,0.0,0
425,34.73317267610364,40.61843358002057,94.2922785641217,0.0,0
426,33.47513495805233,40.6328403965528,94.42473367507112,0.0,0
427,33.76032337090512,40.35089423317294,96.08259019592806,0.0,0
428,33.699887022298,40.86445444043259,96.7625913042801,0.0,0
429,32.78675803838139,41.55913086856439,99.36587155814632,0.0,0
430,31.16475481960751,41.2212326220549,94.6395822749666,0.0,0
431,29.26746830950586,39.68875459027097,92.92296211945704,0.0,0
432,29.25724696652311,39.83284160550662,91.3798830780091,0.0,0
433,29.13023261894391,39.74122748984435,89.11874199298695,0.0,0
